SMILES,IC50
CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4C[C@@H](CC#N)[C@@H](C3)N4)n1)CCN(c1cccc3cccc(Cl)c13)C2,63.9
CC1CCc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c21,63.9
N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5C[C@@H]6C[C@H](C5)[C@H](O)C6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,64.0
Cc1c(-c2cc(O)cc3ccccc23)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@H]3CCCN3C)nc12,64.1
Nc1ccc(Cl)c(F)c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,65.7
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCn5nc(N)cc5C4)C3)c12,67.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCc5n[nH]cc5C)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,68.0
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCOCC(C)(O)C4)C3)c12,68.0
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCCN3CCC4)nc12,68.7
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4NCc4c[nH]c5ncccc45)C3)c12,69.0
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(Cl)c2n1,69.1
C=Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c12,70.2
N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5CCCC6(CC(O)C6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,71.0
CCc1cccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)ncnc4c3F)c12,71.0
CCO[C@@H]1C[C@@H](COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)N(C)C1,72.2
CN(C)CCOc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,73.4
CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC(F)[C@@H](C3)N4)n1)CCN(c1cc(O)cc3ccccc13)C2,73.5
COC(=O)C12CCC(CN(c3nc(OC[C@@H]4CCCN4C)nc4c(F)c(-c5cc(O)cc6ccccc56)ncc34)C1)N2,73.7
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)c(Br)c4ccccc34)c(F)c2n1,73.9
Fc1c(-c2cccc3cccc(-c4c[nH]nn4)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,76.1
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCC(F)(F)F)nc3c2F)c2c(Cl)cccc2c1,76.3
CN(CC1(N(C)C)CCC1)c1nc(OC[C@@]23CCCN2C[C@H](F)C3)nc2c(F)c(-c3cc(O)cc4cccc(Cl)c34)ncc12,76.5
COCCCN1CCC(Oc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,76.7
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4CC5CCC(C4)O5)C3)c12,78.0
CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC(CCO)[C@@H](C3)N4)n1)CCN(c1cccc3cccc(Cl)c13)C2,78.4
NCC#Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,79.2
CN(C)C1(CNc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(Cl)c45)ncc23)CCC1,79.3
CN[C@H]1C[C@@H](Nc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)C1,80.9
CCC#Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,82.2
Fc1c(-c2ccccc2C(F)(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,86.1
Cc1cccc2cccc(-c3ncc4c(N5CCCC6(C5)NC(=O)NC6=O)nc(OCC56CCCN5CCC6)nc4c3F)c12,87.0
CC1(C)CN2CCCC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,87.7
CCc1c(F)ccc2cc(O)cc(-c3ccc4c(N5CCCC6(CC(O)C6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,88.0
CO[C@@H]1C[C@@H]2CN(c3nc(OC[C@@H]4CCCN4C)nc4c3CCN(c3cc(O)cc5ccccc35)C4)C[C@H]1N2,88.1
Fc1c(-c2ccccc2C2CC2)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,88.9
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(Nc5ccc6cn[nH]c6c5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,89.0
CN(C)C1(CNc2nc(OC[C@]34CCCN3[C@@H](COC(=O)N3CCCCC3)CC4)nc3c(F)c(-c4cccc5cccc(Cl)c45)ncc23)CCC1,89.6
CO[C@@H]1C[C@@H]2CN(c3nc(OCC45CCCN4CC(F)C5)nc4c3CCN(c3cccc5cccc(Cl)c35)C4)C[C@H]1N2,90.1
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CC(F)CN3CC(F)C4)nc12,90.2
Fc1c(-c2cccc3c2CCC3)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,92.1
COCCO[C@@H]1C[C@@H](COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)N(C)C1,94.0
CO[C@H]1CN[C@H](COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,94.8
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N(C)Cc5cn[nH]c5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,95.0
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4ccc(F)cn4)nc3c2F)c2ccccc2c1,95.8
O=C1CC2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)C2)N1,97.0
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(C)(O)C4)C3)c12,97.0
CN1C[C@H](NC(=O)c2ccc(S(=O)(=O)F)cc2)C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,97.8
Cn1ccnc1CCOc1nc(N2C[C@H]3C[C@@H](O)[C@@H](C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,99.2
COCCNC(=O)O[C@@H]1C[C@@H](COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)N(C)C1,99.8
Fc1c(-c2cccc(C(F)(F)F)c2C(F)(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,99.9
Cc1cc2[nH]ncc2c(-c2ncc3c(NCC4(N(C)C)CCC4)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c1Cl,100.0
CN1CCC[C@H]1COc1nc2c(c(N3CCCC4(C3)NC(=O)NC4=O)n1)CCN(c1cccc3cccc(Cl)c13)C2,101.0
CN(C)C(=O)OC[C@H]1CC[C@@]2(COc3nc(NCC4(N(C)C)CCC4)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12,102.1
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCCN5CC(=O)NC5=O)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,104.0
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CC(F)(F)C4)nc12,104.6
Cc1cccc2cccc(-c3ncc4c(N5CCCC6(CNC(=O)N6)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,105.0
Nc1nccn1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,105.0
CC(C)(C)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,105.8
CN1C[C@H](OC(=O)NCCOCc2ccc(O)cc2)C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,107.1
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCCCc5ccncc5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,108.0
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4CCC(c5[nH]ncc5N)C4)C3)c12,110.0
CNC(=O)OCC1CCC2(COc3nc4c(c(N5C[C@H]6CC[C@@H](C5)N6)n3)CCN(c3cccc5cccc(F)c35)C4)CCCN12,111.4
CN(C)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,111.5
Nc1cccc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)n1,113.3
Cc1ccc2[nH]ncc2c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc2c1F,114.4
CN(C)C1(CNc2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)CC1,117.0
CN(C)Cc1ccc(COCCNC(=O)O[C@@H]2C[C@@H](COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)N(C)C2)cc1,117.4
CN1CCC[C@H]1COc1nc(N2CC3CCC(Cl)(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,120.3
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(O)CC4)C3)c12,121.0
Cc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CC5C(=O)NC(=O)C5C4)C3)c12,121.0
Fc1c(-c2ccccc2OC(F)(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,121.0
CCc1cccc2cccc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4[C@H]4C[C@H]5CC[C@@H](C4)N5)C3)c12,121.45
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4ccc(F)cc34)c(F)c2n1,122.0
C=C1CN2CC(=C)CC2(COc2nc(N3CCC[C@@](C)(O)C3)c3cc(F)c(-c4cc(O)cc5ccc(F)c(CC)c45)c(F)c3n2)C1,123.0
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC(O)C5)nc(OCCN(C)C)nc4c3F)c12,124.0
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)cc2n1,124.7
O=S1(=O)CCC(Oc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,125.7
Cc1cc2[nH]ncc2c(N2CCc3c(nc(OCC45CCCN4CCC5)nc3N3CCC[C@@](C)(O)C3)C2)c1C,126.0
CSc1cccc2cccc(-c3ncc4c(N5CCCC6(CC(=O)N6)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,127.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NC[C@@H]5COC[C@@H]5O)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,130.0
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CC5(CCOC5)C4)nc3c2F)c2ccccc2c1,131.2
CC(C)c1c(F)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,131.7
COc1c(Cl)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,135.3
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC6(CC(F)C6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,138.0
C#Cc1cccc2cccc(-c3ncc4c(N5CCCC(C)(O)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,139.0
CCc1cccc2cccc(-c3ncc4c(N5CCOCC(C)(O)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,140.0
CC1(C)CN2C[C@H](F)CC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,140.9
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4C[C@H]5CC[C@@H](O)[C@H]5C4)C3)c12,143.0
Cc1ccc2sc(N)nc2c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,143.0
CN(C)C1(CNc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc(Cl)c4C4CC4)ncc23)CCC1,146.1
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(C#CCO)c34)c(F)c2n1,150.8
O=C1NC(=O)C2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(F)c56)ncc34)C2)N1,152.0
CN1CCC[C@H]1COc1nc2c(c(N3CC4CCC3CN4)n1)CCN(c1cc(O)cc3ccccc13)C2,152.5
CC(Oc1ccnc(-c2noc(C3(C)CCCc4sc(N)c(C#N)c43)n2)n1)C1CCCN1C,152.6
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCC(F)(F)F)nc3c2F)c2ccccc2c1,152.9
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4cccnc4)nc3c2F)c2ccccc2c1,155.9
CNC(=O)c1cc2n(n1)CCCN(c1nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc13)C2,158.0
CC(C)N1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,160.4
CCc1cccc2cccc(-c3ncc4c(N5CCCC(C)(O)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,162.0
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(O)(C(F)F)C4)C3)c12,162.0
Cc1ccc2[nH]ncc2c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,163.9
Cc1c(Cl)cc2[nH]ncc2c1-c1ncc2c(NCC3(N(C)C)CCC3)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,165.0
Fc1c(-c2ccccc2C2CC2)ncc2c(N3C[C@H]4CC[C@@H](C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,168.8
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCCC(F)(F)F)nc3c2F)c2ccccc2c1,174.2
CN1C[C@H](F)C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,174.3
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(Nc5ccon5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,175.0
O=C1CC2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(F)c56)ncc34)C2)N1,175.0
CN1CCC[C@H]1COc1nc2c(c(N3CC4CCC(C)(C3)N4)n1)CCN(c1cc(O)cc3ccccc13)C2,184.3
CN1CCC[C@H]1COc1nc(N2CCN(CCCl)CC2)c2ccc(-c3cc(O)cc4ccccc34)c(F)c2n1,186.7
N=C(N)NCCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,187.1
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CC5(CCOCC5)C4)nc3c2F)c2ccccc2c1,188.2
CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4C[C@H](O)[C@@H](C3)N4)n1)CCN(c1cccc3cccc(Cl)c13)C2,190.9
CCc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,191.5
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCCC(O)C4)C3)c12,192.0
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCOCC(n5cccn5)C4)C3)c12,192.0
O=C1NC(=O)C2(COCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(F)c56)ncc34)C2)N1,194.0
Fc1c(-c2cccc3ccccc23)ncc2c(N3C[C@H]4CC[C@@H](C3)N4)nc(OCC34CCCN3CCC4)nc12,194.6
CSc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,202.5
NC1CC(Nc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)C12CCC2,202.7
OC[C@@H]1CCN1c1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,204.2
CC(C)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,204.7
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CC(F)C(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,206.8
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4CC5CC(O)CC(C5)C4)C3)c12,207.0
Oc1cccc(OC(F)(F)F)c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,208.2
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4C[C@H]5CC[C@H](O)[C@H]5C4)C3)c12,209.0
CN(C)C(C)(C)CNc1nc(OC[C@@]23CCCN2C[C@H](F)C3)nc2c(F)c(-c3cc(O)cc4ccccc34)ncc12,210.9
CN1C[C@H](NC(=O)c2cccc(S(=O)(=O)F)c2)C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,211.5
O=C(c1cc2n(n1)CCCN(c1nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc13)C2)N1CCOCC1,212.0
NS(=O)(=O)CC1CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(Cl)c45)ncc23)C1,213.0
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4Cc5ccnn5CC(O)C4)C3)c12,219.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCN6C(C5)C(=O)NC6(C)C)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,221.0
Oc1cccc(F)c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc2c1F,221.4
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCOCC4)C3)c12,222.0
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCCC(S(C)(=O)=O)C4)C3)c12,223.0
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCC(O)CC(CO)C4)C3)c12,224.0
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(C#N)c34)c(F)c2n1,224.9
Cc1nccn1CCOc1nc(N2C[C@H]3C[C@@H](O)[C@@H](C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,226.2
CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cccc3ccc(F)cc13)C2,226.3
[O-][S+]1CCC(Oc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,226.8
CCc1c(F)ccc2cc(O)cc(-c3c(F)cc4c(N(C)C)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,227.0
C[C@@H]1C[C@H]1c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,228.95
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCOC4)nc12,229.7
COc1c(C)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,231.3
CN(C)C1(CNc2nc(OC[C@]34CCCN3[C@@H](COC(=O)N3CCCC3)CC4)nc3c(F)c(-c4cccc5cccc(Cl)c45)ncc23)CCC1,231.7
Fc1c(-c2cccc3c2C(C2CC2)CC3)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,233.7
N=C(N)NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,235.1
Cc1cccc2cccc(-c3ncc4c(N5CCCC(CS(N)(=O)=O)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,238.0
COCc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,238.0
CN(C)C1(CNc2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4cccc5cccc(C(F)(F)F)c45)ncc23)CCC1,238.9
CN1CCC[C@@H]1COc1nc(NCC2(N(C)C)CCC2)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,239.55
Oc1cc(Cl)c(C2CC2)c(-c2c(F)cc3c(N4CC5CC(O)C(C5)C4)nc(OCC45CCCN4CCC5)nc3c2F)c1,240.0
OCCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,240.4
C[C@H]1CNC[C@@H]1Nc1nc(OCC23CCCN2CCC3)nc2c(F)c(-c3cc(O)cc4ccccc34)ncc12,245.3
N#C[C@H]1CCN2CCC[C@@]12COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,248.7
Cc1cccc2cccc(-c3ncc4c(N5CCCC6(CC(=O)N6)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,250.0
CN(C)C1(C)CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,250.9
CCc1c(F)ccc2cc(O)cc(C3Cc4nc(OC[C@@]56CCCN5C[C@H](F)C6)nc(N5C[C@@H]6C[C@H](C5)[C@H](O)C6)c4CO3)c12,251.0
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCCCC(S(C)(=O)=O)C4)C3)c12,256.0
COCCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,256.6
Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c12,260.3
CC(C)c1ccncc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,260.4
CN1CC[C@H](COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,262.6
CN1CCC[C@H]1COc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cccc4c3CCCC4)c(F)c2n1,262.9
CCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,264.6
CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cccc3cccc(Cl)c13)C2,266.5
C=C1CN2CC(=C)CC2(COc2nc(N3C[C@@H]4C[C@H](C3)[C@H](O)C4)c3cc(F)c(-c4cc(O)cc5ccc(F)c(CC)c45)c(F)c3n2)C1,268.0
Cc1cccc2cccc(-c3ncc4c(NCC5(N(C)C)CCC5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,269.1
Nc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,269.1
CN1CCC[C@H]1COc1nc2c(c(N3C[C@@H]4C[C@H](O)[C@H](C3)N4)n1)CCN(c1cc(O)cc3ccccc13)C2,273.2
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4c3C(C)(C)CC4)c(F)c2n1,273.2
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C(CCl)CC4)nc12,273.8
O=C1NCC2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(CO)c56)ncc34)C2)N1,274.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCN6C(=O)NCC6C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,275.0
Nc1c(Cl)cc(Cl)c(F)c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,278.0
Fc1c(-c2ccccc2[C@@H]2C[C@H]2F)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,279.0
Cn1cncc1CCNc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,281.0
CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cncc3cccc(Cl)c13)C2,282.9
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCC(O)CC(CO)C4)C3)c12,287.0
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCC(O)C(CO)CC4)C3)c12,290.0
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC4(C(F)(F)F)CC4)nc3c2F)c2ccccc2c1,291.7
Cc1cc2[nH]ncc2c(-c2ncc3c(N4CCOCC(C)(O)C4)nc(OCC45CCCN4CCC5)nc3c2F)c1C,292.0
Fc1c(-c2cccc3scnc23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,295.0
CN1CC(F)(F)C[C@H]1COc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2ccc(-c3cc(O)cc4ccccc34)c(F)c2n1,296.7
CCc1c(F)ccc2cc(O)cc(-c3ccc4c(N(C)C)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,297.0
