ID,SMILES,Kd,IC50,erk_IC50
quina_32,Cc1cc2[nH]ncc2c(-c2c(Cl)cc3c(N4CCC[C@]5(C4)NC(=O)NC5=O)nc(OCC45CCCN4CCC5)nc3c2F)c1C,,30.0,
tetra_78,O=C1NC(=O)C2CN(c3nc(OCC45CCCN4CCC5)nc4c3CCN(c3cccc5cccc(Br)c35)C4)CC12,,30.0,
31678_35,CCc1c(F)ccc2cccc(-c3ncc4c(NCC5(N(C)C)CCC5)nc(OCC56CCCN5CCC6)nc4c3F)c12,,30.4,
azaq_135,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCCCc5cc[nH]n5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,31.0,2061.0
azaq_162,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCc5n[nH]cc5C(N)=O)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,31.0,4526.0
azaq_457,OCC1COCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cc(O)cc5ccc(F)c(F)c45)ncc23)C1,,31.0,
tetra_31,CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4NCc4ccc5nncn5c4)C3)c12,,31.0,3544.0
US_84,Cc1nccn1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,14.4,31.7,5722.3
US_91,CC(C)n1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,25.9,32.7,5514.1
azaq_154,C[C@@]1(O)CCCN(c2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4c5ccccc5cc5[nH]ncc45)ncc23)C1,,33.0,
US_338,N#CC[C@@H]1C[C@@H]2CN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cc(O)cc6ccccc56)ncc34)C[C@H]1N2,,33.1,16666.7
US_44,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4ccc(F)c(Cl)c34)c(F)c2n1,31.7,33.7,2290.1
quina_33,Cc1cc2[nH]ncc2c(-c2c(Cl)cc3c(N4CCC[C@]5(C4)NC(=O)NC5=O)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c1C,,34.0,
646_114,c1ccc2c(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4C[C@H]5CC[C@@H](C4)N5)C3)cccc2c1,,34.2,16667.0
US_365,Cc1ccc(O)cc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc2c1F,,34.9,3949.0
US_301,Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C(C)C,,35.1,3173.2
US_277,Fc1c(-c2cccc(Cl)c2Cl)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,,35.2,3675.0
US_427,CCn1ccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c21,,35.3,1981.7
US_274,Cc1c(Cl)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,35.9,4706.4
US_390,COC(c1ccc(O)cc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F)C(F)(F)F,,36.8,6108.7
tetra_76_77,Oc1cc(N2CCc3c(nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3N3CC4CC(O)CC3C4)C2)c2c(Cl)c(F)ccc2c1,,37.0,
US_450,CC(Oc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(F)c34)c(F)c2n1)C12CCCN1CCC2,,37.0,
azaq_284,O=C1NCC2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)C2)N1,,38.0,
azaq_384,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N(C)CC5CC(=O)N5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,38.0,
azaq_480,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCOCC6(COC6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,38.0,
quina_142,N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5CCC[C@]6(CNS(=O)(=O)N6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,38.0,
azaq_159,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCc5cc[nH]n5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,39.0,10000.0
quina_97,CCc1c(F)ccc2cc(O)cc(-c3c(F)cc4c(N5CCC[C@@](C)(O)C5)nc(OC[C@]56CCCN5[C@H](COC(=O)N(C)C)CC6)nc4c3F)c12,,39.0,
31678_8,CC1(CNc2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)CNC1,66.8,39.9,16666.7
quina_141,Cc1cc2c(N3CCC[C@]4(CNS(=O)(=O)N4)C3)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c(F)c1-c1ccc(F)c2sc(N)c(C#N)c12,,40.0,
azaq_37,CCc1c(F)ccc2cccc(-c3ncc4c(N5CCCC6(CNC(=O)C6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,41.0,2213.0
azaq_144,Cc1cc2[nH]ncc2c(-c2ncc3c(N4CCCC(C)(O)C4)nc(OCC45CCCN4CCC5)nc3c2F)c1C1CC1,,43.0,
azaq_4,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCC[C@](C)(O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,43.0,519.0
tetra_8,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCn5nc(CO)cc5C4)C3)c12,,43.0,
646_44,FC1CN2CCCC2(COc2nc3c(c(N4CC5CC(F)C(C4)N5)n2)CCN(c2cccc4cccc(Cl)c24)C3)C1,43.9,43.5,9030.0
US_302,Fc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1OC(F)F,,43.6,1993.3
azaq_375,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCCC5CCNC5=O)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,44.0,
31678_18,Oc1cc(-c2ncc3c(NC4CNC4)nc(OCC45CCCN4CCC5)nc3c2F)c2ccccc2c1,,46.5,16666.7
paper_32,OCc1cccc2cccc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,,47.55,7328.45
azaq_188,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC[C@H](C)[C@@H](O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,48.0,2067.0
US_436,O=C(O[C@@H]1CN2CCC[C@]2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1)N1CCOCC1,,48.3,3989.5
US_133,CC1CCCc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c21,112.6,48.8,2048.8
646_1,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cc(O)cc3ccccc13)C2,110.2,48.9,2349.0
paper_18,CN(C)C1CN(c2nc(N3C[C@H]4CC[C@@H](C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)C1,42.1,48.9,1696.45
paper_13,CN1CCC[C@H]1COc1nc(N2CC3CCC2CN3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,46.0,49.4,7864.0
646_33,CN(C)C(=O)OCC1CCC2(COc3nc4c(c(N5C[C@H]6CC[C@@H](C5)N6)n3)CCN(c3cccc(Cl)c3C3CC3)C4)CCCN12,,50.2,5556.0
US_22,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCCN4CCOCC4)nc3c2F)c2ccccc2c1,19.6,50.3,1888.7
US_153,CC(C)N1CCC[C@H]1COc1nc(N2CC3N[C@H](C[C@H]3O)C2)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,70.5,50.8,2369.2
US_360,COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4cccc(Cl)c34)c(F)c2n1,,50.8,8353.4
US_419,Fc1c(-c2cccc3cccc(C(F)(F)F)c23)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,,50.9,2776.1
azaq_165,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCc5ncc[nH]5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,51.0,10000.0
azaq_288,CCc1cccc2cccc(-c3ncc4c(N5CCCC6(CC(=O)N6)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,,53.0,
tetra_79,O=C1NC(=O)C2CN(c3nc(OCC45CCCN4CCC5)nc4c3CCN(c3cccc5cccc(Cl)c35)C4)CC12,,53.0,
US_275,Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C,,53.8,7058.7
azaq_297,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(Nc5cnn(-c6ccncc6)c5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,54.0,3430.0
US_16,CN1C[C@H](F)C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,31.3,54.1,3834.5
US_461,Oc1cc(-c2ncc3c(N4C[C@H]5CC[C@@H](C4)N5)nc(OCCN4C[C@@H]5C[C@H]4CO5)nc3c2F)c2ccccc2c1,27.9,55.37,3641.35
paper_31,COc1cccc2cccc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,,55.5,1913.15
azaq_372,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCCN5CCNC5=O)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,56.0,
625_30,Cc1cc2[nH]ncc2c(-c2ccc3c(N4C[C@H]5CC[C@@H](C4)N5)nc(OC[C@@H]4CCCN4C)nc3c2F)c1C,152.0,57.0,5093.0
US_110,Cn1cncc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,42.3,57.5,16666.7
31678_21,CCc1cccc2cccc(-c3ncc4c(NCC5(N(C)C)CCC5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,59.2,16666.7
US_132,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,64.7,60.5,2558.7
US_404,COC1(OC)CN2CCCC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,,60.8,8331.6
646_82,CC1CCCc2cccc(N3CCc4c(nc(OC[C@@H]5CCCN5C)nc4N4C[C@H]5CC[C@@H](C4)N5)C3)c21,149.5,61.0,
625_13,CN1CCC[C@H]1COc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2ccc(-c3cccc4ccc(F)cc34)c(F)c2n1,78.0,61.9,5556.0
31678_29,NC1(CNc2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)CCC1,,62.8,1559.3
tetra_16,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC5(CC(=O)N5)C4)C3)c12,,63.0,
US_175,Cc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c2c(Cl)cccc2c1,,63.8,5555.6
646_40,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4C[C@@H](CC#N)[C@@H](C3)N4)n1)CCN(c1cccc3cccc(Cl)c13)C2,957.1,63.9,16667.0
US_174,CC1CCc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c21,186.1,63.9,12816.8
quina_122B,N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5C[C@@H]6C[C@H](C5)[C@H](O)C6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,64.0,
US_190,Cc1c(-c2cc(O)cc3ccccc23)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@H]3CCCN3C)nc12,76.1,64.1,16314.3
US_380,Nc1ccc(Cl)c(F)c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,,65.7,16666.7
tetra_10,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCn5nc(N)cc5C4)C3)c12,,67.0,
azaq_161,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCc5n[nH]cc5C)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,68.0,
tetra_22,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCOCC(C)(O)C4)C3)c12,,68.0,
US_54,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCCN3CCC4)nc12,117.5,68.7,16666.7
tetra_23,CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4NCc4c[nH]c5ncccc45)C3)c12,,69.0,3851.0
US_191,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(Cl)c2n1,,69.1,5047.0
US_201,C=Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c12,,70.2,13915.2
quina_170,N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5CCCC6(CC(O)C6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,71.0,
US_449,CCc1cccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)ncnc4c3F)c12,,71.0,
US_43,CCO[C@@H]1C[C@@H](COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)N(C)C1,188.0,72.2,6204.1
paper_17,CN(C)CCOc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,3.1,73.4,6871.25
646_38,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC(F)[C@@H](C3)N4)n1)CCN(c1cc(O)cc3ccccc13)C2,2338.1,73.5,5004.0
US_158,COC(=O)C12CCC(CN(c3nc(OC[C@@H]4CCCN4C)nc4c(F)c(-c5cc(O)cc6ccccc56)ncc34)C1)N2,329.9,73.7,4222.3
US_14,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)c(Br)c4ccccc34)c(F)c2n1,5.1,73.9,4843.5
US_180,Fc1c(-c2cccc3cccc(-c4c[nH]nn4)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,,76.1,16666.7
US_393,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCC(F)(F)F)nc3c2F)c2c(Cl)cccc2c1,,76.3,7579.3
31678_36,CN(CC1(N(C)C)CCC1)c1nc(OC[C@@]23CCCN2C[C@H](F)C3)nc2c(F)c(-c3cc(O)cc4cccc(Cl)c34)ncc12,135.2,76.5,3288.6
US_41,COCCCN1CCC(Oc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,180.8,76.7,6647.2
tetra_176,CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4CC5CCC(C4)O5)C3)c12,,78.0,
646_91,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC(CCO)[C@@H](C3)N4)n1)CCN(c1cccc3cccc(Cl)c13)C2,176.1,78.4,16667.0
US_241,NCC#Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,,79.2,16666.7
31678_54,CN(C)C1(CNc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(Cl)c45)ncc23)CCC1,,79.3,16666.7
31678_17,CN[C@H]1C[C@@H](Nc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)C1,,80.9,16666.7
US_242,CCC#Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,,82.2,16666.7
US_370,Fc1c(-c2ccccc2C(F)(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,,86.1,10730.6
azaq_448,Cc1cccc2cccc(-c3ncc4c(N5CCCC6(C5)NC(=O)NC6=O)nc(OCC56CCCN5CCC6)nc4c3F)c12,,87.0,
US_228,CC1(C)CN2CCCC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,,87.7,13718.5
quina_4,CCc1c(F)ccc2cc(O)cc(-c3ccc4c(N5CCCC6(CC(O)C6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,88.0,
646_37,CO[C@@H]1C[C@@H]2CN(c3nc(OC[C@@H]4CCCN4C)nc4c3CCN(c3cc(O)cc5ccccc35)C4)C[C@H]1N2,12793.7,88.1,3849.0
US_297,Fc1c(-c2ccccc2C2CC2)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,,88.9,6562.0
azaq_171,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(Nc5ccc6cn[nH]c6c5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,89.0,
31678_50,CN(C)C1(CNc2nc(OC[C@]34CCCN3[C@@H](COC(=O)N3CCCCC3)CC4)nc3c(F)c(-c4cccc5cccc(Cl)c45)ncc23)CCC1,,89.6,10671.4
646_43,CO[C@@H]1C[C@@H]2CN(c3nc(OCC45CCCN4CC(F)C5)nc4c3CCN(c3cccc5cccc(Cl)c35)C4)C[C@H]1N2,57.6,90.1,16667.0
US_425,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CC(F)CN3CC(F)C4)nc12,,90.2,5414.1
US_428,Fc1c(-c2cccc3c2CCC3)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,,92.1,6964.4
US_202,COCCO[C@@H]1C[C@@H](COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)N(C)C1,,94.0,10186.8
US_351,CO[C@H]1CN[C@H](COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,,94.8,16666.7
azaq_163,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N(C)Cc5cn[nH]c5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,95.0,
US_102,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4ccc(F)cn4)nc3c2F)c2ccccc2c1,259.1,95.8,7955.9
azaq_283,O=C1CC2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)C2)N1,,97.0,
tetra_4,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(C)(O)C4)C3)c12,,97.0,
US_165,CN1C[C@H](NC(=O)c2ccc(S(=O)(=O)F)cc2)C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,97.8,11068.5
US_173,Cn1ccnc1CCOc1nc(N2C[C@H]3C[C@@H](O)[C@@H](C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,116.7,99.2,10504.3
US_280,COCCNC(=O)O[C@@H]1C[C@@H](COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)N(C)C1,,99.8,6115.7
US_197,Fc1c(-c2cccc(C(F)(F)F)c2C(F)(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,,99.9,16666.7
31678_12,Cc1cc2[nH]ncc2c(-c2ncc3c(NCC4(N(C)C)CCC4)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c1Cl,,100.0,
tetra_211,CN1CCC[C@H]1COc1nc2c(c(N3CCCC4(C3)NC(=O)NC4=O)n1)CCN(c1cccc3cccc(Cl)c13)C2,,101.0,
31678_51,CN(C)C(=O)OC[C@H]1CC[C@@]2(COc3nc(NCC4(N(C)C)CCC4)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12,,102.1,16666.7
azaq_378,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCCN5CC(=O)NC5=O)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,104.0,
US_93,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CC(F)(F)C4)nc12,,104.6,16666.7
azaq_454,Cc1cccc2cccc(-c3ncc4c(N5CCCC6(CNC(=O)N6)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,,105.0,
US_178,Nc1nccn1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,105.0,16666.7
US_362,CC(C)(C)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,,105.8,10457.0
US_260,CN1C[C@H](OC(=O)NCCOCc2ccc(O)cc2)C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,107.1,16666.7
azaq_176,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCCCc5ccncc5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,108.0,10000.0
tetra_26,CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4CCC(c5[nH]ncc5N)C4)C3)c12,,110.0,10000.0
646_34,CNC(=O)OCC1CCC2(COc3nc4c(c(N5C[C@H]6CC[C@@H](C5)N6)n3)CCN(c3cccc5cccc(F)c35)C4)CCCN12,,111.4,3909.0
US_296,CN(C)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,111.5,8472.0
US_139,Nc1cccc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)n1,25.4,113.3,5245.1
US_331,Cc1ccc2[nH]ncc2c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc2c1F,,114.4,10826.0
31678_6,CN(C)C1(CNc2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)CC1,,117.0,
US_308,CN(C)Cc1ccc(COCCNC(=O)O[C@@H]2C[C@@H](COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)N(C)C2)cc1,,117.4,5555.6
US_160,CN1CCC[C@H]1COc1nc(N2CC3CCC(Cl)(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.3,120.3,6930.7
tetra_7,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(O)CC4)C3)c12,,121.0,
tetra_80,Cc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CC5C(=O)NC(=O)C5C4)C3)c12,,121.0,
US_229,Fc1c(-c2ccccc2OC(F)(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,,121.0,11330.3
646_122,CCc1cccc2cccc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4[C@H]4C[C@H]5CC[C@@H](C4)N5)C3)c12,,121.45,2359.0
US_19,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4ccc(F)cc34)c(F)c2n1,664.8,122.0,16666.7
quina_117B,C=C1CN2CC(=C)CC2(COc2nc(N3CCC[C@@](C)(O)C3)c3cc(F)c(-c4cc(O)cc5ccc(F)c(CC)c45)c(F)c3n2)C1,,123.0,
azaq_387,C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC(O)C5)nc(OCCN(C)C)nc4c3F)c12,,124.0,
US_1,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)cc2n1,97.7,124.7,3159.1
US_71,O=S1(=O)CCC(Oc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,137.6,125.7,16666.7
tetra_15,Cc1cc2[nH]ncc2c(N2CCc3c(nc(OCC45CCCN4CCC5)nc3N3CCC[C@@](C)(O)C3)C2)c1C,,126.0,
azaq_469,CSc1cccc2cccc(-c3ncc4c(N5CCCC6(CC(=O)N6)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,,127.0,
azaq_493,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NC[C@@H]5COC[C@@H]5O)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,130.0,
US_76,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CC5(CCOC5)C4)nc3c2F)c2ccccc2c1,196.9,131.2,7412.9
US_299,CC(C)c1c(F)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,131.7,5555.6
US_311,COc1c(Cl)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,135.3,
azaq_344,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC6(CC(F)C6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,138.0,
azaq_55,C#Cc1cccc2cccc(-c3ncc4c(N5CCCC(C)(O)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,,139.0,
azaq_291,CCc1cccc2cccc(-c3ncc4c(N5CCOCC(C)(O)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,,140.0,
US_325,CC1(C)CN2C[C@H](F)CC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,,140.9,16666.7
tetra_185,CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4C[C@H]5CC[C@@H](O)[C@H]5C4)C3)c12,,143.0,
US_458,Cc1ccc2sc(N)nc2c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,143.0,
